threshold,precision,recall,f1_score,accuracy,pr_auc,score
0.8499999999999999,0.873900293255132,0.031827405746021574,0.06141797197032152,0.5415974633851729,0.6488110990264272,0.06141797197032152
0.8549999999999999,0.8854489164086687,0.03054576524618178,0.05905430518273797,0.5412954854295636,0.6488110990264272,0.05905430518273797
0.8599999999999999,0.8881578947368421,0.028836911246395387,0.05586014275369815,0.540641199859077,0.6488110990264272,0.05586014275369815
0.8649999999999999,0.8927335640138409,0.02755527074655559,0.0534604227103191,0.5401882329256631,0.6488110990264272,0.0534604227103191
0.8699999999999999,0.8872727272727273,0.026060023496742496,0.05063291139240506,0.5394836176959082,0.6488110990264272,0.05063291139240506
0.8749999999999999,0.8914728682170543,0.024564776246929404,0.04781207774659599,0.5389299914439579,0.6488110990264272,0.04781207774659599
0.8799999999999999,0.891213389121339,0.02274911887215636,0.04436575713393043,0.5381750465549349,0.6488110990264272,0.04436575713393043
0.8849999999999999,0.8888888888888888,0.021360674997329916,0.041718815185648725,0.5375710906437163,0.6488110990264272,0.041718815185648725
0.8899999999999999,0.8915094339622641,0.02018583787247677,0.039477806788511746,0.5371181237103024,0.6488110990264272,0.039477806788511746
0.8949999999999999,0.8904761904761904,0.019972231122503473,0.03906821268150005,0.5370174643917661,0.6488110990264272,0.03906821268150005
0.8999999999999999,0.8844221105527639,0.018797393997650326,0.03681238234678937,0.5364638381398158,0.6488110990264272,0.03681238234678937
0.9049999999999999,0.8870967741935484,0.01762255687279718,0.03455859252277725,0.5360108712064019,0.6488110990264272,0.03455859252277725
0.9099999999999999,0.9028571428571428,0.016874933247890633,0.03313063535332355,0.5358598822285973,0.6488110990264272,0.03313063535332355
0.9149999999999999,0.896969696969697,0.01580689949802414,0.031066330814441646,0.5353565856359153,0.6488110990264272,0.031066330814441646
0.9199999999999999,0.90625,0.015486489373064188,0.030452588470019953,0.535306255976647,0.6488110990264272,0.030452588470019953
0.9249999999999999,0.9019607843137255,0.014738865748157642,0.029003783102143757,0.5349539483617696,0.6488110990264272,0.029003783102143757
0.9299999999999999,0.9041095890410958,0.014098045498237744,0.02776317173204333,0.5347023000654285,0.6488110990264272,0.02776317173204333
0.9349999999999999,0.9117647058823529,0.013243618498344548,0.026108011369617854,0.5344003221098194,0.6488110990264272,0.026108011369617854
0.94,0.9256198347107438,0.011961977998504753,0.02361872627583298,0.5339473551764055,0.6488110990264272,0.02361872627583298
0.945,0.9439252336448598,0.010787140873651607,0.02133051742344245,0.5335447179022598,0.6488110990264272,0.02133051742344245
0.95,0.94,0.01003951724874506,0.019866849836204164,0.5331924102873824,0.6488110990264272,0.019866849836204164
