numerical,demographics,clinical_group,clinical_te,diagnosis_group,diagnosis_te,medication_group,medication,other
0.97910005,0.017164506,0.11556323,0.094121195,0.11773324,-0.17858592,0.009150157,0.05064372,0.027752127
-0.23566557,0.024454556,0.09037832,0.048088327,0.06863675,0.01851432,-0.06522231,0.005896991,0.03733341
0.10476815,0.10212712,0.07944248,0.04984957,-0.065878004,-0.23230584,0.02184509,0.06028494,0.030584138
0.17633417,0.006353641,0.05744772,0.20010275,-0.086514935,0.23239286,-0.025631968,0.012306419,-0.019950867
-0.33884823,-0.20540512,-0.0048621558,-0.10466342,0.06526562,-0.5432502,-0.0053721955,-0.009551947,-0.044412985
-0.3071328,0.11278972,0.07381292,0.032731153,-0.007705694,-0.06919352,0.029439649,0.103383236,0.025097271
0.2963443,0.032271203,0.03554961,-0.03298431,0.08597917,0.27541688,-0.04026375,0.016773164,0.08316703
-0.7347629,-0.11129847,-0.0024325608,-0.054188292,0.02021068,-0.3640266,-0.07279011,-0.020540774,-0.28758118
-0.548416,-0.11008412,-0.00571875,0.2965324,-0.15008432,-0.31154084,0.0401618,0.09652198,-0.007541053
-0.25682822,0.015622612,-0.13106473,0.1615123,-0.036827132,0.19406803,-0.00072854944,0.02146057,0.014884165
-0.36515525,-0.15637651,0.06619047,0.31728554,-0.18299744,0.2239824,-0.013579905,0.017134605,-0.014528281
-0.25474036,0.183163,0.089590624,0.029226113,0.090908065,0.05191473,-0.055814598,0.012940396,-0.09194348
1.2034496,0.11806559,-0.06761001,-0.019301727,-0.010257584,0.20412596,0.027540207,0.09120845,-0.019295933
-0.40265787,-0.32944137,0.046266235,-0.0027977582,0.020482052,0.060955137,0.0007669851,0.0038317249,-0.13347293
0.31677106,-0.124871984,-0.019287795,-0.013327923,-0.053731397,0.28009668,0.029374585,0.05170803,-0.0130068
-0.2248682,-0.019974455,-0.08155467,0.095311046,0.020557746,0.0690555,-0.03285741,-0.0007184122,-0.120346814
-0.26892385,-0.019979617,0.00017538015,0.044876643,0.016618147,-0.054959234,-0.002417752,0.022583839,-0.047241643
0.13726358,-0.23386729,0.0060157795,0.13203546,-0.3019278,-0.06462087,-0.0012557069,0.05673983,-0.042659536
0.7710377,0.021662828,-0.027554234,0.006144232,0.09697965,0.2429027,0.013201501,0.08213937,-0.032225292
-0.44996315,-0.42457134,-0.058868896,-0.099285364,-0.013217287,-0.32235616,-0.06792308,0.0031597519,-0.02749027
-0.66389126,-0.43828943,0.0015579038,-0.071284816,0.03166656,-0.37011606,-0.06426852,-0.0061150403,0.087262936
0.4596195,-0.08569357,0.13824445,0.06831136,0.057848316,0.094785385,-0.002438181,0.026038187,-0.015296556
-0.3048259,-0.2619845,0.05082008,0.20317814,0.0065407827,-0.47725815,0.015052916,0.07487882,0.006001791
0.047185823,0.09974919,0.08883163,0.1891584,0.0040147975,-0.324605,-0.036317974,0.021014629,0.02956282
-0.07715973,-0.124681026,0.051164635,0.050552405,0.0003987588,0.21249682,0.013553402,0.048632227,0.008137763
0.69866824,0.066829175,0.12060769,0.039232694,0.06349333,0.046715282,-0.0026743934,0.014174811,-0.29916805
-0.23259169,0.054463014,0.10428928,0.064708926,0.024958575,-0.037313074,-0.060209643,0.005496215,0.021359254
1.6166108,0.058031827,0.11848712,0.1258823,-0.0006396235,0.27108943,0.0070854872,0.080243275,-0.0121532865
0.6600986,-0.070904635,0.12058259,0.24422793,0.1643045,0.31682447,0.006402732,0.03682143,-0.1888972
-0.14718789,-0.08352246,0.061135896,-0.09345516,-0.11630173,0.46514446,-0.026499445,0.021004325,-0.20005238
-0.30337363,-0.09542856,0.12131773,-0.008235437,0.06894511,-0.059531942,-0.007326935,0.047074635,0.051609155
-0.16321766,0.026179262,0.09947272,0.059277076,-0.10415033,0.2425159,0.008777933,0.09044835,0.004053791
-0.39325076,0.12529221,0.10236119,0.07658148,-0.09488057,-0.60269684,-0.0559481,0.007657544,0.02742913
0.3032749,0.09443042,-0.0075203213,-0.008477146,-0.0037097768,-0.4559279,0.015484474,0.04046742,0.37200654
0.17504334,-0.30412522,0.032688305,0.0012018941,-0.03878844,-0.11032331,-0.034374878,0.01501783,-0.25563875
-0.24150823,0.013217397,0.061583005,0.09063345,-0.0404895,-0.10795817,-0.00032471865,0.088084206,-0.2501398
0.06253212,0.017528944,0.08913723,0.32412273,-0.2999301,-0.025987634,-0.008074315,-0.007499566,-0.00059481617
0.18959284,0.098138064,0.0356513,0.08716095,-0.06347267,0.1499459,-0.000245546,0.06331052,-0.038592298
-0.14506102,0.051262304,0.089725524,0.06309237,-0.033216145,0.08550017,0.021961693,0.023250045,0.02548442
-0.30355105,0.03367324,0.088356405,0.04055304,-0.06725583,0.03730229,0.01874718,0.094454356,0.012875141
0.6825476,0.029879233,0.114306256,0.09224183,0.12928113,-0.03754096,-0.019703733,0.0075919405,0.029591333
0.84149545,0.0015030173,0.12777096,0.085852735,0.03607414,0.00934989,-0.04371313,0.017233137,0.01028412
1.0006646,0.016588314,-0.037856087,-0.07773791,0.071443886,0.11962894,0.027426496,0.10482135,-0.22991131
0.08025144,0.031741403,0.09953139,0.21357156,-0.06174585,0.023027545,-0.05727151,0.01195553,0.012384518
-0.1981229,-0.064819306,-0.031293616,0.012371976,0.007561384,0.32643014,0.043052804,0.07945492,0.047308832
0.7659241,-0.025999174,-0.006981449,-0.11645291,-0.04936764,-0.11759127,0.035647094,0.09082811,0.07621819
-0.2503213,-0.10261763,-0.10006366,0.014874317,-0.0053696707,0.31426328,-0.0026378278,0.065506816,-0.039862
0.67991877,-0.077933624,0.01513222,0.012669511,-0.12032451,0.44494152,-0.0047279242,0.017311558,-0.017738389
-0.5965971,-0.2513629,-0.0059531247,-0.011337182,-0.004152745,-0.3342693,-0.011973798,-0.0052080313,0.03857267
-0.31469294,-0.09575791,0.0042854496,-0.010862328,-0.034784894,-0.56088465,-0.014496662,-0.017626204,-0.013300699
-0.26369822,0.056391194,-0.14683245,-0.3574897,0.002298654,-0.06734371,0.017059391,0.04036254,0.044204846
-0.31758237,-0.09360007,-0.044396464,-0.059941933,-0.021707239,0.16914195,0.07290355,0.1371371,-0.23915507
0.24805085,0.0030720942,0.064676486,0.08565262,-0.017307907,-0.009592261,0.004743305,0.03500691,-0.08845952
-0.5426421,-0.32708025,0.026682705,-0.016446274,0.068421036,-0.35208392,0.019858796,0.11263284,-0.2868072
-0.312815,0.026515301,0.024935633,0.15575537,-0.039578244,-0.06480082,0.11115976,0.14315483,-0.0112862205
-0.27211106,0.11697405,0.012662709,-0.034419745,0.10109629,-0.12647733,-0.0120647615,0.034406543,-0.036441788
-0.34428692,-0.0488317,-0.09216612,0.16563605,-0.12394991,-0.35215443,0.09499666,0.09164565,0.014390696
-0.51775056,-0.102887,0.066947564,0.017483633,0.059748497,-0.052835703,-0.052164637,0.009946045,-0.26057664
0.1310037,0.09051005,-0.088213146,0.077066705,-0.12235941,0.16157669,0.0031037163,0.0866828,-0.023331605
-0.45870635,-0.19563183,0.074990295,0.03533529,0.09235977,-0.15448733,0.03899094,0.08481087,-0.1584859
1.5038899,0.020884912,0.11498405,0.08002245,-0.075897545,0.16606085,0.028047472,0.10218485,-0.024024595
0.5993795,-0.050704442,0.015084105,-0.041701782,-0.032428987,-0.11604118,-0.038973074,0.026866872,-0.190761
0.1844496,-0.3129375,0.029895855,0.14128551,0.20713747,-0.38155577,0.045053087,0.11721291,-0.022823175
1.3483834,0.08642193,0.13249496,0.09372783,-0.021443032,-0.06556985,0.00089146383,0.028609088,-0.0102110235
-0.67639863,0.06559906,-0.24285255,-0.40342093,-0.016713057,-0.024487566,0.04329865,0.120406866,-0.1620802
0.38027313,0.102096386,0.011522578,0.20690423,0.026116349,-0.20104428,0.034526914,0.10551779,-0.029534131
-0.17687286,-0.105662644,0.08049598,0.011766531,-0.029056435,0.2440464,0.03809957,0.1188957,-0.102814265
-0.3717289,-0.10700388,0.087641954,0.0098143555,-0.03495577,0.08518412,0.026675126,0.061242007,-0.07931557
-0.005940549,-0.2421158,0.051965028,0.022438537,0.08567038,-0.292132,-0.061691955,-0.015331048,0.04419107
-0.3460287,-0.10204304,0.05995365,-0.009201704,-0.020092538,-0.11939983,-0.040592242,0.015261579,0.06539112
-0.26277316,0.07952303,0.06788876,0.06415797,-0.15720415,0.21071382,-0.010004788,0.017748272,-0.1296269
-0.18898542,-0.047137924,0.054605696,0.010352695,-0.16773714,-0.08611621,-0.01695823,0.011926614,-0.22988382
0.24732006,0.021304285,0.050534874,0.28358656,0.11836606,0.32142523,0.01990902,0.11685309,-0.028915938
0.8532336,-6.934255e-05,0.21073362,0.09113101,-0.17718391,0.22461142,-0.0240992,0.031865876,-0.019423626
-0.27800643,0.06847322,0.07423107,0.04129058,-0.13136452,0.21453768,0.039844375,0.095704176,-0.007915666
-0.48916852,-0.12057939,0.045509245,0.00261298,-0.033134766,-0.10060643,-0.07251605,-0.008457818,0.031260088
-0.7118246,-0.085992955,0.07218712,-0.010541603,-0.0799661,-0.16281706,0.04660572,0.119155474,-0.32654628
0.4670706,-0.09617089,0.053495638,0.004257031,-0.027790632,0.25318906,0.002966362,0.041649763,0.37834066
-0.69029206,-0.039946415,0.052977763,-0.042214885,0.020703714,-0.5743368,0.040543288,0.12029699,-0.2961964
-0.12415179,0.033460267,0.11601797,0.13357759,0.05590751,0.011952389,-0.013881405,0.03146814,0.0046504764
0.11965026,0.054413773,0.082335584,0.18884087,0.04588015,-0.03146731,-0.042391874,0.025247714,-0.16048346
0.51955175,-0.030238038,0.15577893,0.07560805,0.06365988,0.39776304,0.0015959847,0.039819002,0.2571731
-0.22098193,0.16012084,0.1315284,0.29008257,0.08537954,-0.40597892,0.06611073,0.11879823,0.026530556
-0.5612542,0.075250186,-0.106319025,-0.42522556,-0.066368744,-0.24800164,0.103200465,0.11216736,0.04376334
-0.2540118,-0.17065538,0.035747632,0.008759715,-0.05537836,-0.3745044,0.050929733,0.10758771,0.0023791958
-0.041043516,-0.048457325,0.08630466,0.045830365,0.06468507,0.22101,0.010403409,0.08078968,-0.10525118
-0.18113607,0.12065187,0.11028007,0.29609588,0.012865787,-0.04936432,-0.057080463,0.0041702488,0.024940154
0.1603753,-0.009477556,0.07423122,-0.25628653,0.019313127,-0.033780307,0.028355025,0.10293101,0.06466454
-0.4903467,-0.07994789,-0.43751547,-0.39648873,0.007652086,0.02595086,0.008659298,0.08263919,0.046704054
0.39894605,-0.036985993,0.09058109,0.039717097,0.08307569,-0.030278336,-0.029047567,0.037287816,-0.056521583
1.1487573,-0.020476457,-0.012873075,0.06435481,-0.0015840868,-0.42583477,-0.050830543,-0.020065922,0.2638519
-0.24360275,-0.08185747,-0.028652525,-0.05323591,-0.0036117411,0.06306939,0.06519612,-0.0028365115,-0.32190037
0.88677555,0.06761365,0.00045898557,0.03005974,-0.05617121,0.02097325,0.018944014,0.07060944,-0.02518464
0.14268719,0.09622702,0.1324241,-0.015215111,0.0550081,-0.11062547,0.014874728,0.023909092,0.0018379223
-0.41339317,-0.044312686,-0.026483439,-0.042809505,0.03268208,-0.329602,0.053372495,0.036502227,-0.17489004
-0.23464884,0.06239977,0.11163807,0.09458615,-0.05410116,-0.043984596,0.0979573,0.121046625,-0.01277834
0.22346863,0.08917715,0.01346816,0.0554169,0.012992688,0.12391634,-0.016927136,-0.0056609884,-0.2801062
0.58476305,-0.007305056,0.062227223,0.09790368,-0.025570804,0.0730574,-0.014973399,0.013480415,-0.00574897
0.2623704,0.0254572,0.09615137,0.14648184,-0.036229648,0.08713552,0.071491525,0.073584,0.569877
-0.3917643,0.17587417,0.07416051,0.20284009,-0.030035883,-0.101103395,-0.05994189,0.008582492,0.0117900055
-0.3372133,-0.038940806,-0.09774493,-0.5253458,0.09833455,-0.15395755,0.019151825,0.11108053,-0.27945077
0.8616526,0.07423921,-0.03615073,0.21053438,0.017491283,0.37804428,0.014602687,0.10415296,-0.053222522
-0.33412376,0.11253735,-0.25898153,-0.43755734,0.005999402,-0.23007476,-0.048230365,0.0131860385,0.032339852
-0.3207606,-0.07529391,-0.19692104,-0.2849245,-0.094719395,-0.072752416,0.026606794,0.103251174,-0.0962711
-0.42971474,-0.05297645,-0.048199378,-0.07511459,-0.083812654,-0.53448373,0.05375178,0.08251844,-0.38149947
0.254516,0.10756409,0.10013128,0.21947601,0.12465756,-0.3060416,-0.035802778,0.01765874,0.029634312
0.004072409,0.029561508,0.0034895577,-0.07581173,0.013768446,-0.068843,-0.001975541,0.030699736,-0.1591777
-0.21698451,-0.24688524,0.07105003,0.038146548,-0.05100436,0.2474561,0.02942881,0.08075792,-0.20945163
0.25537696,0.052660793,0.115615726,0.07070478,-0.1693083,-0.0046883067,0.0233247,0.10055828,0.0016216347
0.15658037,0.09634946,0.09040433,0.060247745,-0.013752577,0.015731215,-0.032331396,0.07069406,0.005275188
-0.24143511,-0.092496626,-0.21582584,-0.41170472,0.0177829,-0.02318603,0.038478985,0.10858362,-0.042626664
-0.27336535,0.105387695,-0.112161994,0.31836152,-0.10557601,-0.13468619,0.025104618,0.09935511,0.065159865
-0.13503173,0.041189,0.050187245,0.09216394,-0.15031675,0.15642837,0.07639071,0.06607577,0.061464645
-0.70234525,-0.22363205,0.049926266,0.010687619,0.07188907,-0.1442379,-0.06090649,-0.0061142473,0.016598921
-0.09478518,0.061831705,-0.09815827,-0.09113006,-0.02649861,-0.062585026,-0.017397175,0.030725919,0.4904545
-0.30137342,-0.020918652,0.13141647,0.22128305,-0.15595436,0.21056195,-0.0031409673,0.025395948,-0.17714907
-0.15953812,0.04984005,0.023106094,0.04090981,-0.10537909,0.030450119,0.04184651,0.08967371,0.022934249
0.16648343,0.027376387,-0.06077524,0.044257272,-0.063015506,0.2966615,0.10703472,0.101627074,-0.032775562
0.4428245,0.112264514,0.017445935,0.004837256,0.00838935,-0.27148384,0.020689253,0.030611731,-0.005018835
0.20117766,0.043300427,0.06193719,0.08880746,-0.059354838,-0.28742996,0.024971202,0.107119344,-0.04447115
0.3199809,-0.2787387,0.07888596,0.085193604,0.1618686,-0.17114751,0.0337203,0.09809402,-0.011650124
-0.42996833,0.10118977,-0.06060754,-0.096452646,0.018397452,-0.25853407,-0.013508555,0.02737676,0.015121955
-0.2762397,0.10339333,0.10805382,0.060658406,-0.052037213,0.2685693,-0.062481754,0.0039454936,0.01207573
0.814437,-0.019236896,0.08473988,0.0132786045,0.06249165,-0.10822286,-0.0017217924,0.032318953,-0.24540077
-0.68442255,-0.29805404,0.022675645,0.1267479,0.008672851,-0.54575765,-0.06657474,-0.0033833126,0.09036416
0.8220678,0.003937017,0.013386823,0.04527589,0.02801648,0.31563422,0.030122822,0.08716021,-0.03359421
0.22383311,-0.0017134808,0.03714964,0.17268623,-0.0012450721,0.1695898,-0.000346025,0.08337493,-0.26120287
0.27182794,0.055684227,0.038395252,0.13733771,-0.015932787,0.15289298,0.0070676003,0.09987789,0.0006214129
0.17719936,0.054699086,0.055384226,0.19737323,-0.009788871,-0.08281191,0.01666838,0.11367264,-0.010984426
-0.36630797,-0.037052087,0.026086124,-0.0042159744,-0.08298786,-0.6611849,-0.042128388,0.005542702,-0.18686469
0.9714585,-0.07898836,0.13715643,0.1337405,0.011911234,0.18226749,0.015264382,0.031241566,0.31969482
-0.27716592,-0.21604931,0.09006373,0.1006275,0.054977644,0.20368943,0.013001004,0.007865263,-0.14715181
0.0150847435,0.07472911,-0.17269255,-0.003459029,0.066973835,-0.18150866,0.028321251,0.02122431,-0.30860218
0.1459589,0.040574923,0.0043200254,-0.010826825,-0.032973424,0.014614075,-0.03958831,0.017737195,0.3847778
-0.25593543,0.016329622,0.0923924,0.060130294,-0.002429501,0.21300393,-0.016469361,0.021232242,0.032555684
0.15643413,0.02348198,0.0834256,0.09397204,-0.114337556,-0.11108442,0.0097942,0.06621134,-0.06212027
0.5128684,-0.09627729,-0.20749314,-0.021630194,-0.20221359,0.012204201,-0.014765775,0.016495619,-0.024022678
2.0082488,0.06709783,0.110541895,0.06842905,-0.15029112,-0.14817685,-0.031317372,0.022355163,-0.025722422
-0.18355758,-0.06812572,-0.037673995,-0.118852064,0.009549671,-0.21252365,0.004393773,0.0689347,0.07145569
0.04442647,0.11904283,0.06838312,-0.0065892823,0.0040955916,-0.2988549,-0.053985633,0.017701993,-0.29064107
0.67063457,0.069316104,0.11611301,0.10461589,0.05209189,0.043914907,-0.040547345,0.0032661185,0.013889889
0.5369159,-0.037642583,0.015262337,-0.0005592182,-0.08189194,0.118884355,-0.043912385,0.017043352,-0.134742
-0.18125218,0.081851535,0.09806925,0.26874503,0.051692028,-0.10165541,0.002964219,0.0062150173,0.025573775
-0.10287594,-0.0028022341,-0.005052302,0.32549697,0.05163766,0.37760568,-0.051193673,0.009141869,-0.021025795
-0.27398145,0.0010507507,0.037597787,0.081290044,-0.017076045,0.31102055,0.040952154,0.04296525,0.06418955
0.7265497,0.027474348,0.121824905,0.0891345,-0.013937399,0.32102412,0.0062448736,0.04508542,-0.16337843
0.4834119,-0.03035997,-0.0334668,0.15873575,-0.16802093,-0.2065773,0.033128954,0.11362696,-0.037349746
0.092868075,-0.22200951,-0.043662943,0.02584245,-0.025504032,0.18012075,0.029038165,0.10612909,-0.0244897
-0.32210204,-0.068284705,0.05515098,0.17079493,-0.112511165,-0.28035444,-0.045703813,0.008179379,-0.009783551
-0.30255044,0.0404835,0.124125764,0.05288384,0.09420623,-0.3669959,0.067718625,0.073258154,-0.061713118
-0.5992228,-0.20382862,0.042914513,0.0020757057,0.09178434,-0.37198904,0.030135099,0.07154818,0.022321006
0.112416364,0.042076178,0.06578166,0.07273323,-0.039354987,0.0023152353,0.036675517,0.08019644,-0.00836524
0.0015074275,-0.2625486,-0.06513706,-0.083687246,-0.026310004,-0.06159202,0.008003692,0.055459112,-0.2295297
-0.025980795,0.13319105,0.10441685,0.04524927,-0.034954496,0.15239996,-0.045142774,-0.0040729935,0.018481819
-0.22579688,-0.051048916,0.03610818,0.06848654,-0.022354899,0.56484735,-0.05310901,0.014415906,-0.1477569
-0.32924086,0.16692671,0.088351846,0.05227425,0.06313552,-0.12844802,-0.063917905,0.0006780932,0.04378144
-0.4144073,0.024111768,0.19089374,0.15164635,-0.25298148,-0.01531186,-0.069160305,-0.0011263809,0.06797609
-0.416678,-0.03282296,-0.1044947,-0.3627394,-0.021342296,-0.6684344,-0.03656804,0.009521086,-0.10784295
0.92611474,0.10250758,0.0045005307,0.026951611,-0.15116706,0.0413619,-0.041941673,0.0140452655,-0.009242543
-0.34969577,0.103522316,-0.10572733,-0.008236017,-0.004531756,0.13217762,0.04338602,0.10828203,-0.14152507
0.1291936,0.022859387,0.0018514208,0.18460298,-0.10502306,0.37700722,-0.04872156,0.008702343,-0.1548635
0.22332436,0.121596865,0.07210573,0.28729573,0.0945783,-0.20805556,0.011578318,0.080740325,0.012344896
-0.7378112,0.0036116894,-0.028418444,-0.03729491,-0.0007579047,-0.75689876,0.09507656,0.03481932,-0.180647
-0.5076854,0.055244558,0.08461971,0.1543034,-0.225422,-0.0040491857,0.0023387363,0.043347854,0.05675312
-0.2959896,0.071164496,0.10468507,0.0377829,0.08701657,0.170349,-0.015444393,0.02228098,0.02230492
-0.25028014,-0.020647734,0.04883164,0.019951932,-0.004782621,0.045257878,-0.029809419,-0.012673608,-0.291577
0.5462549,-0.17233111,0.09332362,0.054306045,0.075101264,0.29233745,-0.0024660183,0.024784278,0.034281686
0.35151276,-0.2475967,-0.08425334,0.19221638,0.0023074,-0.01701117,-0.04539889,0.007964499,-0.13379124
-0.3333701,-0.16247152,-0.00081281364,0.045542695,-0.1639058,0.07475826,0.040970568,0.118202105,0.04602219
1.0714763,0.042363517,0.20781648,0.09344041,-0.1445196,0.23888446,0.0054330826,0.024176203,0.030402098
-0.33747524,-0.0085003385,-0.016479205,-0.03172011,-0.054872848,0.12308581,-0.017055038,-0.007520718,-0.2724731
-0.45133594,0.019358706,-0.027355623,-0.064689636,0.0037779526,-0.12162559,-0.041146144,0.030445263,0.42434552
-0.2254383,0.13663931,0.0727771,-0.057286683,0.029364621,-0.30873373,-0.056986492,0.011519962,0.026780944
0.13712735,0.0357069,0.05257333,0.0355361,-0.025499059,-0.1786156,-0.0053938897,0.03407078,0.057970643
-0.25928375,-0.2989302,0.01689114,0.01860361,-0.019213162,-0.3493331,0.043043323,0.13829434,0.014179103
-0.24003765,0.15488568,0.088153034,0.038505156,-0.025481641,-0.4233331,0.046375677,0.057233937,0.03251491
0.099624746,0.07435622,0.015701257,-0.032128938,-0.06708652,-0.31939015,-0.0005094409,0.013064926,-0.0064148605
-0.16364214,-0.041740023,0.06509075,0.012679491,-0.091248274,0.21044682,0.0014904374,0.08781684,-0.08106199
0.2879043,0.025356833,-0.014017541,-0.07713401,-0.06662692,-0.63912165,-0.012053346,0.033170745,-0.03305985
-0.33500808,0.042423025,0.060755257,0.08734701,-0.18907037,-0.17143875,0.028920531,0.012915641,-0.0062371185
-0.48076105,0.1364392,0.030123753,0.22290415,-0.026113272,0.35599846,-0.01897115,0.00635327,0.0045275986
-0.41134936,-0.011397224,0.061492633,-0.023887828,-0.05209427,-0.4675251,0.018689914,0.09815632,-0.1019631
-0.3940903,-0.030926991,0.055203743,-0.0034273677,-0.1257875,-0.28955832,-0.010028201,0.027310263,-0.00087256636
-0.31838897,-0.057046056,-0.10963337,0.028322322,0.022357851,0.029779226,0.07094014,0.19089396,-0.09523416
-0.5806333,-0.16851705,-0.105665386,-0.0059593674,-0.08998281,0.13962317,-0.067306906,-0.0013378221,0.018591681
