threshold,precision,recall,f1_score,accuracy,pr_auc,score
0.29,0.5196430784483826,0.8956531026380433,0.6576996980510568,0.5606724042478233,0.6430310215127233,0.6576996980510568
0.295,0.5216192505326482,0.8890312933888711,0.657477982702105,0.5634908651668428,0.6430310215127233,0.657477982702105
0.3,0.5233899594320487,0.8818754672647655,0.656907593778591,0.5659066888117168,0.6430310215127233,0.656907593778591
0.30499999999999994,0.5258532204259687,0.8754672647655666,0.6570478137148812,0.5693291056419548,0.6430310215127233,0.6570478137148812
0.30999999999999994,0.5281525687597302,0.8695930791413009,0.6571693772952903,0.5724495445165836,0.6430310215127233,0.6571693772952903
0.31499999999999995,0.5302463054187192,0.862223646267222,0.6566617862371888,0.5751170164577986,0.6430310215127233,0.6566617862371888
0.31999999999999995,0.5327252147280112,0.8545338032681833,0.6563038306947748,0.5782374553324274,0.6430310215127233,0.6563038306947748
0.32499999999999996,0.5343223196223871,0.8463099433942113,0.6550655148183359,0.5799989934068146,0.6430310215127233,0.6550655148183359
0.32999999999999996,0.5366354245057126,0.8377656733952793,0.6542118432026689,0.5826664653480296,0.6430310215127233,0.6542118432026689
0.33499999999999996,0.5390011808015559,0.8287941898964007,0.6531986531986532,0.5852836076299763,0.6430310215127233,0.6531986531986532
0.33999999999999997,0.5422759059122696,0.8199295097725088,0.6528061224489796,0.5890080024158236,0.6430310215127233,0.6528061224489796
0.3449999999999999,0.5448082722964239,0.8103172060237104,0.651552234960711,0.5915748150385022,0.6430310215127233,0.651552234960711
0.3499999999999999,0.5471133493905554,0.8005980988999253,0.6500173430454388,0.593738990387035,0.6430310215127233,0.6500173430454388
0.3549999999999999,0.5494367032315446,0.7917334187760333,0.648698315467075,0.595903165735568,0.6430310215127233,0.648698315467075
0.35999999999999993,0.5514124293785311,0.7818007049022749,0.6467002385369732,0.5974633851728823,0.6430310215127233,0.6467002385369732
0.36499999999999994,0.5544259287570708,0.7746448787781693,0.6462909333927378,0.6004328350697066,0.6430310215127233,0.6462909333927378
0.36999999999999994,0.5573171679490169,0.7658870020292641,0.6451641925326136,0.6029996476923851,0.6430310215127233,0.6451641925326136
0.37499999999999994,0.560202387540517,0.7568087151553989,0.6438306378339088,0.605415471337259,0.6430310215127233,0.6438306378339088
0.37999999999999995,0.5627318174487986,0.7453807540318274,0.6413048472317942,0.6070763500931099,0.6430310215127233,0.6413048472317942
0.38499999999999995,0.5665596443566313,0.7350208266581224,0.6398884239888424,0.6101464593084704,0.6430310215127233,0.6398884239888424
